,label,youtube_id,time_start,time_end,split,is_cc
4532,playing saxophone,0lpJh-H0cWQ,85,95,train,0
4533,playing saxophone,0qnwyvAzH94,88,98,train,0
4534,playing saxophone,0S6pwAi3L5Q,111,121,train,0
4535,playing saxophone,0YwecI169LA,46,56,train,0
4536,playing saxophone,18YMaTNTEnU,319,329,train,0
4537,playing saxophone,19lICDKvMIQ,27,37,train,0
4538,playing saxophone,1bt7qyQ-8wg,32,42,train,0
4539,playing saxophone,1C3HkgpKJp8,127,137,train,0
4540,playing saxophone,1CcfihQOcEQ,171,181,train,0
4541,playing saxophone,1DGgC1sclpY,54,64,train,0
4542,playing saxophone,1FrBY9iDN2Q,279,289,train,0
4543,playing saxophone,1HSdE012Pi8,131,141,train,0
4544,playing squash or racquetball,-p_aIKFi1JQ,2,12,train,0
4545,playing squash or racquetball,-sLFTZlEhNo,23,33,train,0
4546,playing squash or racquetball,-vAnSCKQuwY,0,10,train,0
4547,playing squash or racquetball,-xzTlBNF2n8,74,84,train,0
4548,playing squash or racquetball,-y4RMO282vY,609,619,train,0
4549,playing squash or racquetball,-_k454XqjRA,42,52,train,0
4550,playing squash or racquetball,-_X6oUUgmJU,17,27,train,0
4551,playing squash or racquetball,05rTh-YafwY,226,236,train,0
4552,playing squash or racquetball,05xP6F491V8,60,70,train,0
4553,playing squash or racquetball,08n_fBwPXKw,8,18,train,0
4554,playing squash or racquetball,08QOp7bos9E,130,140,train,0
4555,playing squash or racquetball,0C9zI9yMZnY,33,43,train,0
4556,playing squash or racquetball,0e2wsTr__rQ,182,192,train,0
4557,playing squash or racquetball,0FH9GNxFPPA,2,12,train,0
4558,playing squash or racquetball,0JAnKUGLinE,583,593,train,0
4559,playing squash or racquetball,0kcEo9nyvYI,0,10,train,0
4560,playing squash or racquetball,0pNLsu_DnAY,20,30,train,0
4561,playing squash or racquetball,0uryoY0H-lE,98,108,train,0
4562,playing squash or racquetball,0v53p_3RwL8,18,28,train,0
4563,playing squash or racquetball,0VZ8UKyGizE,28,38,train,0
4564,playing squash or racquetball,0WIa9Aclbhk,84,94,train,0
4565,playing squash or racquetball,0xxk_1nFpyw,104,114,train,0
4566,playing squash or racquetball,0XyO37DLfRM,68,78,train,0
4567,playing squash or racquetball,0zCsHhZri0c,335,345,train,0
4568,playing squash or racquetball,0ZFhLslU3xM,124,134,train,0
4569,playing tennis,-Tr5dxe3cZw,2,12,train,0
4570,playing tennis,-tr7ectGyFQ,93,103,train,0
4571,playing tennis,-VudsuhSnX4,79,89,train,0
4572,playing tennis,-YGnDKPOEd4,310,320,train,0
4573,playing tennis,-yizn6XeHmc,417,427,train,0
4574,playing tennis,-yUB5AkkEOk,176,186,train,0
4575,playing tennis,-ZL_323pxvk,119,129,train,0
4576,playing tennis,01yeVuCB8L0,5,15,train,0
4577,playing tennis,04DfOo3q0eE,179,189,train,0
4578,playing tennis,05MFxvgAjT0,47,57,train,0
4579,playing tennis,09sl1nOJHSY,129,139,train,0
4580,playing tennis,0b9i1B_tqAo,102,112,train,0
4581,playing tennis,0eXRwJ3FbjQ,196,206,train,0
4582,playing tennis,0HrimrR-Efg,1,11,train,0
4583,playing tennis,0NCn2OMw-TE,1,11,train,0
4584,playing tennis,0ov21o40MUk,30,40,train,0
4585,playing tennis,0t7prRIRRoc,7,17,train,0
4586,playing tennis,0VzddQUqVCQ,339,349,train,0
4587,playing tennis,0W0M_cGSdTo,10,20,train,0
4588,playing tennis,0XBR3YKKH7M,140,150,train,0
4589,playing tennis,0xfVbUtNKDE,17,27,train,0
4590,playing tennis,0zO-fTFyIc8,9,19,train,0
4591,playing tennis,0ZyPRbnAoG4,85,95,train,0
4592,playing tennis,1d7IBueQYZo,76,86,train,0
4593,playing tennis,1dFoJUIw53I,73,83,train,0
4594,playing tennis,1i-eH1qbXRA,36,46,train,0
4595,playing tennis,1lmO5lBZ_yk,29,39,train,0
4596,playing tennis,1Mnhk2CNvZ8,373,383,train,0
4597,playing tennis,1pOvtcje8fs,7,17,train,0
4598,playing tennis,1uKKiFR2AtY,1,11,train,0
4599,playing trombone,-u7qb2_lVfY,17,27,train,0
4600,playing trombone,-V_FhPVS9wc,37,47,train,1
4601,playing trombone,-y9wlqiK5C4,15,25,train,0
4602,playing trombone,-YKM3T0Y4xU,6,16,train,0
4603,playing trombone,-_Oh2h4KoDQ,153,163,train,0
4604,playing trombone,00oaZubetUo,161,171,train,0
4605,playing trombone,04vBydt4aKw,32,42,train,0
4606,playing trombone,0cP47d_dU9c,32,42,train,0
4607,playing trombone,0cWAKtDou4I,8,18,train,0
4608,playing trombone,0DAJHbg8Wtc,37,47,train,0
4609,playing trombone,0DhRNz9YCuw,1,11,train,0
4610,playing trombone,0EjYSj2iJfo,9,19,train,0
4611,playing trombone,0iX0QmnbrK4,85,95,train,0
4612,playing trombone,0ktMpJ2XwRk,36,46,train,0
4613,playing trombone,0QY1M36Tc40,40,50,train,0
4614,playing trombone,0uXp7GNsKP0,2,12,train,0
4615,playing trombone,0v-37hu06eE,0,10,train,0
4616,playing trombone,0XRwLmou-xA,242,252,train,0
4617,playing trombone,10tVZnEDGYs,116,126,train,0
4618,playing trombone,16yeUilQQiA,8,18,train,0
4619,playing trombone,18cSSXlQLVY,15,25,train,0
4620,playing trombone,1D94cV0DuhU,92,102,train,0
4621,playing trombone,1DxEe5nw630,36,46,train,0
4622,playing trombone,1gX31edvYiE,269,279,train,0
4623,playing trombone,1LRYtnYgunk,11,21,train,0
4624,playing trombone,1m5La62jLkg,3,13,train,0
4625,playing trombone,1ofTY__n_24,45,55,train,0
4626,playing trombone,1RNOlgZ8kNU,63,73,train,0
4627,playing trombone,1syDh4TKkAU,952,962,train,0
4628,playing trombone,1w14ExFWs_U,629,639,train,0
4629,playing trumpet,0olhNr566Z0,18,28,train,0
4630,playing trumpet,0RQ2zAcFfvA,182,192,train,0
4631,playing trumpet,1-YjiQfOrRA,32,42,train,0
4632,playing trumpet,11TdUFC6kSk,7,17,train,0
4633,playing trumpet,14LpqkFfn94,40,50,train,0
4634,playing trumpet,15aYpxuAtoc,3,13,train,0
4635,playing trumpet,1cROVdSCMpo,3,13,train,0
4636,playing trumpet,1d39ZJ25hgc,19,29,train,0
4637,playing trumpet,1H0OClG00SE,60,70,train,0
4638,playing trumpet,1hQMO7nzd_Y,11,21,train,0
4639,playing trumpet,1ixinlJHykc,28,38,train,0
4640,playing trumpet,1JC3JMqRIlk,230,240,train,0
4641,playing trumpet,1K1rWKze6TI,19,29,train,0
4642,playing trumpet,1O_YYrIe4wI,32,42,train,0
4643,playing trumpet,1RbmwQzdp5c,22,32,train,0
4644,playing trumpet,1rvFoZFQNLs,142,152,train,0
4645,playing trumpet,1V-_jMSJR6A,24,34,train,0
4646,playing trumpet,22sdTGFkXBE,1,11,train,0
4647,playing trumpet,24RvljIiP_A,62,72,train,0
4648,playing trumpet,27oBFM7kO-8,35,45,train,0
4649,playing trumpet,2D3E1vBGW4I,68,78,train,0
4650,playing trumpet,2feMwwNtiXg,158,168,train,0
4651,playing trumpet,2glYotdX8Eo,0,10,train,0
4652,playing trumpet,2Iyox5BYEh4,97,107,train,0
4653,playing ukulele,-qB-Uz-0Bvs,4,14,train,0
4654,playing ukulele,-vU4E1J721o,134,144,train,0
4655,playing ukulele,-w1C_Fgk3Bk,35,45,train,0
4656,playing ukulele,-wl9FlqG_Wc,86,96,train,0
4657,playing ukulele,00pOYhQi0JY,0,10,train,0
4658,playing ukulele,03FKtpwxQ9c,172,182,train,0
4659,playing ukulele,0ACpVoO1I3g,0,10,train,0
4660,playing ukulele,0DaWK97yLo4,0,10,train,0
4661,playing ukulele,0Em6soMELS0,125,135,train,1
4662,playing ukulele,0FSk2wJeTiE,3,13,train,0
4663,playing ukulele,0gah3zIgkgs,47,57,train,0
4664,playing ukulele,0i3KQ7BXMKo,47,57,train,0
4665,playing ukulele,0MS7NFIs76c,40,50,train,0
4666,playing ukulele,0oXXoyIdiyA,53,63,train,0
4667,playing ukulele,0_IpxftJCCo,69,79,train,0
4668,playing ukulele,10SridTBrBs,78,88,train,0
4669,playing ukulele,122texA_m_4,23,33,train,0
4670,playing ukulele,13xfLLAAT8s,199,209,train,0
4671,playing ukulele,16smG1MA9MM,73,83,train,0
4672,playing ukulele,1dKVoC1n3Cg,11,21,train,0
4673,playing ukulele,1MK03aUyrPE,4,14,train,0
4674,playing ukulele,1PhWmc0-TpY,516,526,train,0
4675,playing ukulele,1q-bM3Zw1_g,25,35,train,0
4676,playing ukulele,1QFfsvmpT0I,2,12,train,0
4677,playing ukulele,1QI2GGekweE,223,233,train,0
4678,playing ukulele,1vFocGNLcr4,80,90,train,0
4679,playing ukulele,20YicZweW5k,0,10,train,0
4680,playing ukulele,23jZnr9lYc0,139,149,train,0
4681,playing ukulele,29PdNBkUxCM,111,121,train,0
4682,playing ukulele,2bndU58VHhk,7,17,train,0
4683,playing violin,-ToJaKgfuX4,44,54,train,0
4684,playing violin,-V44aYCVuWU,1,11,train,0
4685,playing violin,-VDrd3RkWnQ,6,16,train,0
4686,playing violin,-xqQ7VyJBxg,0,10,train,0
4687,playing violin,02mqLT9Y2sc,59,69,train,0
4688,playing violin,0fAb5R7HPmg,3,13,train,0
4689,playing violin,0FU57bB_bEI,52,62,train,0
4690,playing violin,0iirJIky7G8,15,25,train,0
4691,playing violin,0nHg-dD5vpc,134,144,train,0
4692,playing violin,0vrobEpAsI0,29,39,train,0
4693,playing violin,0_VnOtSrsow,32,42,train,0
4694,playing violin,10T4WAeMi4I,19,29,train,0
4695,playing violin,13WXyYwjMNA,0,10,train,0
4696,playing violin,150vkzB1kuU,155,165,train,0
4697,playing violin,15CRD7WzDQ0,1,11,train,0
4698,playing violin,16pbCraynSI,193,203,train,0
4699,playing violin,17ivLGFukBc,0,10,train,0
4700,playing violin,1C8pvSR7CF4,28,38,train,0
4701,playing violin,1gXIARWAwgQ,81,91,train,0
4702,playing violin,1MjgbLTL8M4,53,63,train,0
4703,playing violin,1OQSuo9E7Ug,35,45,train,0
4704,playing violin,1Qn4dky_Nm8,38,48,train,0
4705,playing violin,1R8xOy0vapc,247,257,train,0
4706,playing violin,1TNC_7M0Cic,207,217,train,0
4707,playing violin,1xxFRWPVvR4,1,11,train,0
4708,playing violin,1YMc9cdZ3o0,277,287,train,0
4709,playing violin,1zpsH4FkiQs,16,26,train,0
4710,playing violin,1zUMvLUxfpE,35,45,train,0
4711,playing violin,2-LIAzmLEJ0,24,34,train,0
4712,playing violin,20thlVMedIc,288,298,train,0
4713,playing volleyball,06inV5oEZLk,17,27,train,0
4714,playing volleyball,08ggi5HOWjM,14,24,train,0
4715,playing volleyball,0dAYuT0rZlw,24,34,train,0
4716,playing volleyball,0DJJCYnWQn0,33,43,train,0
4717,playing volleyball,0gJd4jBwYNc,4,14,train,0
4718,playing volleyball,0GJje_bCIeo,200,210,train,0
4719,playing volleyball,0j08lAA3FFo,81,91,train,0
4720,playing volleyball,0MBKfqB68vA,122,132,train,0
4721,playing volleyball,0PvomzIs81A,53,63,train,0
4722,playing volleyball,0uBR7sT09j0,11,21,train,0
4723,playing volleyball,0y59NGzAoWs,119,129,train,0
4724,playing volleyball,0yXnfquHjVI,1,11,train,0
4725,playing volleyball,1-RaEsyA1Kw,55,65,train,0
4726,playing volleyball,1bI-CTRl9Zk,7,17,train,0
4727,playing volleyball,1diIC-hvAyo,28,38,train,0
4728,playing volleyball,1g-HhdM30ZY,34,44,train,0
4729,playing volleyball,1H56HZxXiOw,71,81,train,0
4730,playing volleyball,1jJq5Rx-Y0w,19,29,train,0
4731,playing volleyball,1kf042x97GQ,26,36,train,0
4732,playing volleyball,1Lo7-qLcsoA,120,130,train,0
4733,playing xylophone,-Xeb_fCziLY,22,32,train,0
4734,playing xylophone,-_D_WFt2e-I,30,40,train,0
4735,playing xylophone,05qtilDUZ5s,24,34,train,0
4736,playing xylophone,076ONYZBWDs,0,10,train,0
4737,playing xylophone,07xUClqspr8,18,28,train,0
4738,playing xylophone,0afCBwMHdHI,3,13,train,0
4739,playing xylophone,0AqpxOQWfAE,2,12,train,0
4740,playing xylophone,0CL0WoBPeSU,228,238,train,0
4741,playing xylophone,0jiWHEDJb5Q,91,101,train,0
4742,playing xylophone,0Jm0ojIYia8,12,22,train,0
4743,playing xylophone,0mFo7i_SRc4,9,19,train,0
4744,playing xylophone,0qN7oskhwlI,8,18,train,0
4745,playing xylophone,0SicH29aq0A,2,12,train,0
4746,playing xylophone,0suX0PkNa94,114,124,train,0
4747,playing xylophone,0W_LkZt4ae0,2,12,train,0
4748,playing xylophone,0y4zfUP_gd4,5,15,train,0
4749,playing xylophone,1-LBcSiDFag,48,58,train,0
4750,playing xylophone,10GdoMvyV64,117,127,train,0
4751,pole vault,-HD4SyJRNrs,399,409,train,0
4752,pole vault,-knV54XMOyI,43,53,train,0
4753,pole vault,-kSWh65d0AY,2,12,train,0
4754,pole vault,-nxElRBL0VU,4,14,train,0
4755,pole vault,-PzQ4jj814o,0,10,train,0
4756,pole vault,-qTq9ozA_K0,3,13,train,0
4757,pole vault,-RZr9I_Z8rE,8,18,train,0
4758,pole vault,-w0YWIB_ozU,44,54,train,0
4759,pole vault,-xpdCfHcuro,0,10,train,0
4760,pole vault,-yUTgXjvtdA,1,11,train,0
4761,pole vault,03cwFvAsjUI,8,18,train,0
4762,pole vault,0C3barg2QKI,472,482,train,0
4763,pole vault,0eOGASOyPo0,7,17,train,0
4764,pole vault,0GER2Qd0vFw,83,93,train,1
4765,pole vault,0g_4V8wbrZ4,64,74,train,0
4766,pole vault,0HC0oRh2LAs,21,31,train,0
4767,pole vault,0kRDpVNUPKE,38,48,train,0
4768,pole vault,0l_SV3ATuyc,2,12,train,0
4769,pole vault,0Q5bI7XJYuE,4,14,train,0
4770,pole vault,0xpfJGZb7qQ,57,67,train,0
4771,pole vault,0yPDfTURyK8,3,13,train,0
4772,pole vault,1IJaRUOleqA,120,130,train,0
4773,pole vault,1JOxlQfwxrs,182,192,train,0
4774,pole vault,1lBFjKedPJE,0,10,train,0
4775,pole vault,1Q_2imKryqA,14,24,train,0
4776,presenting weather forecast,-QDuiwp7jvE,19,29,train,0
4777,presenting weather forecast,-Qzp1teT7j0,0,10,train,0
4778,presenting weather forecast,-TjobiLNiBk,0,10,train,0
4779,presenting weather forecast,-uBdzh95I7E,22,32,train,0
4780,presenting weather forecast,-XlLzuqoXag,20,30,train,0
4781,presenting weather forecast,03biWbEWekk,45,55,train,0
4782,presenting weather forecast,05MI7UlnY4A,14,24,train,0
4783,presenting weather forecast,0B6ThOWbrpU,93,103,train,0
4784,presenting weather forecast,0BQk_d6Pjwg,22,32,train,0
4785,presenting weather forecast,0C8ryVH1J8w,48,58,train,0
4786,presenting weather forecast,0DpD7CHbhrw,77,87,train,0
4787,presenting weather forecast,0gUUB1T4cVs,46,56,train,0
4788,presenting weather forecast,0HAX8-Z9JmQ,0,10,train,0
4789,presenting weather forecast,0Hzm1WjTU9U,82,92,train,0
4790,presenting weather forecast,0IZp6yrYeTE,80,90,train,0
4791,presenting weather forecast,0KQfqV0QOSM,8,18,train,0
4792,presenting weather forecast,0KRkkOapZEs,50,60,train,0
4793,presenting weather forecast,0MCOnOpNEzo,77,87,train,0
4794,presenting weather forecast,0NwcY_tLKdI,240,250,train,0
4795,presenting weather forecast,0OgsfR4qDMs,8,18,train,0
4796,presenting weather forecast,0oNQEL5lBns,16,26,train,0
4797,presenting weather forecast,0PZucUHByXQ,1,11,train,0
4798,presenting weather forecast,0R1aZmyztlA,15,25,train,0
4799,presenting weather forecast,0szE4djfmiE,114,124,train,0
4800,presenting weather forecast,0ZGhc42rU7k,37,47,train,0
4801,presenting weather forecast,0ZlRgtSeqIw,164,174,train,1
4802,presenting weather forecast,1cSKvUAGfD0,29,39,train,0
4803,pull ups,-Wp12fAj05o,7,17,train,0
4804,pull ups,-YGCyGLovbw,1,11,train,0
4805,pull ups,-yQUE1H_Hn0,0,10,train,0
4806,pull ups,05L57W6Bc34,26,36,train,0
4807,pull ups,05M_km6XkYo,754,764,train,0
4808,pull ups,07HsM5RLBcw,18,28,train,0
4809,pull ups,0af6BfRm8lI,1,11,train,0
4810,pull ups,0afhqysgAUE,0,10,train,0
4811,pull ups,0loZ309DbtU,20,30,train,0
4812,pull ups,0Mfq1D151S0,18,28,train,1
4813,pull ups,0qH22DvX0Ig,39,49,train,0
4814,pull ups,0RJiRtlQyBk,12,22,train,0
4815,pull ups,0s2L_EWqGgk,14,24,train,0
4816,pull ups,0WQRBqw77PI,1,11,train,0
4817,pull ups,0WzFqH4CPzI,1,11,train,0
4818,pull ups,0XSV_RCdCfU,56,66,train,0
4819,pull ups,0zEbGDBhta4,1,11,train,0
4820,pull ups,0zJGjSfj7e8,28,38,train,0
4821,pull ups,0_Ulm3cZ1Ro,20,30,train,0
4822,pull ups,11_VkYz0LoI,3,13,train,0
4823,pull ups,17T7mbCV-w8,7,17,train,0
4824,pull ups,199O9PlZzsQ,3,13,train,0
4825,pull ups,1ccFigB-yMY,2,12,train,0
4826,pull ups,1Cxcrt7zaf4,6,16,train,0
4827,pull ups,1eMXETpS9yo,4,14,train,0
4828,pull ups,1f5MukEz1CI,23,33,train,0
4829,pull ups,1HibOxpJqQY,21,31,train,0
4830,pull ups,1Hjd9oeguVU,6,16,train,0
4831,pull ups,1JgUxwtSaCk,133,143,train,0
4832,pumping fist,-RYRTMgVVsU,0,10,train,0
4833,pumping fist,-ugRK5Xp-K4,11,21,train,0
4834,pumping fist,-v9MutR8bU4,0,10,train,0
4835,pumping fist,-W9vw2vxlMY,0,10,train,0
4836,pumping fist,-wXcdyMP134,2,12,train,0
4837,pumping fist,-yTWn1Q1nwQ,8,18,train,0
4838,pumping fist,02rbpktoyRU,3,13,train,0
4839,pumping fist,0Dq88go-YRY,4,14,train,0
4840,pumping fist,0FqR9VMpgbo,4,14,train,0
4841,pumping fist,0J3fnoGcpd0,0,10,train,0
4842,pumping fist,0JgKKH6aE8c,1,11,train,0
4843,pumping fist,0lF1UIms4Wc,6,16,train,0
4844,pumping fist,0rod-OtNuQc,1,11,train,0
4845,pumping fist,0UHx2sebvTk,26,36,train,0
4846,pumping fist,0vfPZXdnWnU,127,137,train,0
4847,pumping fist,0x5kLOELLWE,2,12,train,0
4848,pumping fist,0zEbzAIYB5Y,15,25,train,0
4849,pumping fist,10wa2QhniWU,5,15,train,0
4850,pumping fist,11OaeXqn_sU,0,10,train,0
4851,pumping fist,13iOe3RNobo,8,18,train,0
4852,pumping fist,15AAnPoRbHE,1,11,train,0
4853,pumping fist,16IAqOwMHkA,1,11,train,0
4854,pumping fist,1cresdlQI7M,14,24,train,0
4855,pumping fist,1DLpDLiyZJ4,16,26,train,0
4856,pumping fist,1E9F3eqAOMs,4,14,train,0
4857,pumping gas,0Ey1aw2FWV0,16,26,train,0
4858,pumping gas,0hr3KZf0r-k,73,83,train,0
4859,pumping gas,0MZN_YGHWak,66,76,train,0
4860,pumping gas,0NwqwjDdmgc,191,201,train,0
4861,pumping gas,0qKUrMWSP7w,4,14,train,0
4862,pumping gas,12Um0O6YBgU,10,20,train,0
4863,pumping gas,13TjWqod8s4,4,14,train,0
4864,pumping gas,1dHvbrCDeCw,22,32,train,0
4865,pumping gas,1qNpl-VZjM0,12,22,train,0
4866,pumping gas,1RMSlna0tKE,33,43,train,0
4867,pumping gas,1UHsw4nNMLA,15,25,train,0
4868,pumping gas,2A4K-8tDhS4,78,88,train,0
4869,punching bag,-oUA4Ki2VWA,11,21,train,0
4870,punching bag,-TJliuI2obY,3,13,train,0
4871,punching bag,01syXbfLri0,57,67,train,0
4872,punching bag,03_m8M5ABTY,2,12,train,0
4873,punching bag,05oeIot57k8,91,101,train,0
4874,punching bag,086CCIRNBFk,3,13,train,0
4875,punching bag,0gS58eezZjs,177,187,train,0
4876,punching bag,0hoO_olqi28,14,24,train,0
4877,punching bag,0IIcYytzUr8,114,124,train,0
4878,punching bag,0itD5QCPNJU,17,27,train,0
4879,punching bag,0ot-BSIXSn8,10,20,train,0
4880,punching bag,0rZ0vrRGG5E,27,37,train,0
4881,punching bag,0TK6xbbbKgY,1,11,train,0
4882,punching bag,0ts6ui3-TNw,25,35,train,0
4883,punching bag,0w-r2O-qy3Q,176,186,train,0
4884,punching bag,0WQWIE_DllM,1,11,train,0
4885,punching bag,0xOYW71ZNQU,22,32,train,0
4886,punching bag,0xT3I9lJEdA,1,11,train,0
4887,punching bag,0ZaZz8idco8,71,81,train,0
4888,punching bag,0_BGghivOJQ,32,42,train,0
4889,punching bag,1-l_O-6Pjvg,13,23,train,0
4890,punching bag,14-qN357cjE,39,49,train,0
4891,punching bag,17htPMnwg1s,9,19,train,0
4892,punching bag,1aRjX65q19s,5,15,train,0
4893,punching bag,1bTVNdbOhEw,34,44,train,0
4894,punching bag,1D6yBReOERY,54,64,train,0
4895,punching bag,1dH-UMV8Ckg,4,14,train,0
4896,punching bag,1EhDDE816Bs,1,11,train,0
4897,punching bag,1j7NzBvXqGg,6,16,train,0
4898,punching bag,1KIRwbPvENA,2,12,train,0
4899,punching person (boxing),-GIOGaKl28c,10,20,train,0
4900,punching person (boxing),-hIoKQRq6lE,71,81,train,0
4901,punching person (boxing),-KAkm-txWRU,11,21,train,0
4902,punching person (boxing),-r3jp0AflnI,65,75,train,0
4903,punching person (boxing),-s_uRMN3vJ0,754,764,train,0
4904,punching person (boxing),053ywiAu9fQ,28,38,train,0
4905,punching person (boxing),08BSuGiq9tA,44,54,train,0
4906,punching person (boxing),0cO01qAfB9s,32,42,train,0
4907,punching person (boxing),0hPyd_ltyc4,511,521,train,0
4908,punching person (boxing),0tQmQVbeHPc,109,119,train,0
4909,punching person (boxing),0UOVjEE0tE4,194,204,train,0
4910,push up,-UpMCDX7kyU,89,99,train,0
4911,push up,-uvbGct_e_U,1,11,train,0
4912,push up,-WTRl_h5XKg,118,128,train,1
4913,push up,-xsG5SRE6YM,17,27,train,0
4914,push up,-ZMVkEzqLBg,40,50,train,0
4915,push up,-_8fBCbLyvc,49,59,train,0
4916,push up,04RBd7cy4gE,6,16,train,0
4917,push up,0eDbtRCcIf0,181,191,train,0
4918,push up,0eFtLp68gXo,4,14,train,0
4919,push up,0eO5VvQRuD0,52,62,train,0
4920,push up,0jTjP2pXYQ0,0,10,train,0
4921,push up,0k0hVTZkEhc,1,11,train,0
4922,push up,0Tx0CZMDs4c,64,74,train,0
4923,pushing car,-fP1UdxOIGs,0,10,train,0
4924,pushing car,-iMx-0g3A9k,28,38,train,0
4925,pushing car,-j0PoSltcDw,2,12,train,0
4926,pushing car,-M7RnqVUjNA,1,11,train,0
4927,pushing car,-q_uJtbu-JA,25,35,train,0
4928,pushing car,-rOaa6JFFPs,18,28,train,0
4929,pushing car,-SeURs__pCc,48,58,train,0
4930,pushing car,-we3EJE-6gc,10,20,train,0
4931,pushing car,-WyN991lyk8,12,22,train,0
4932,pushing car,-x_nL8IJg9o,7,17,train,0
4933,pushing car,02aGbW2kzUI,44,54,train,0
4934,pushing car,02JmUBj5xzs,4,14,train,0
4935,pushing car,05oSBt2s5lE,5,15,train,0
4936,pushing car,08ZyuUSjX0w,3,13,train,0
4937,pushing car,0fNd_sPFBi8,37,47,train,0
4938,pushing car,0JdD4DxzYso,25,35,train,0
4939,pushing car,0lpnmilvApg,2,12,train,0
4940,pushing car,0N2f5gIBGEM,7,17,train,0
4941,pushing car,0n4SZeOdW0Y,8,18,train,0
4942,pushing car,0NE2gP1aPAs,1,11,train,0
4943,pushing car,0oDFNb-lbJ4,7,17,train,0
4944,pushing car,0pAMa2Z6vLI,5,15,train,0
4945,pushing car,0qDLiShAXOY,3,13,train,0
4946,pushing car,0SL-hMkTkdU,1,11,train,0
4947,pushing car,0zdyJ3p-EVg,33,43,train,0
4948,pushing car,1-NfaRwpeuA,11,21,train,0
4949,pushing car,16SnqmHfUI4,0,10,train,0
4950,pushing car,16wU5BHkYo8,0,10,train,0
4951,pushing cart,01-SGvF3zWg,4,14,train,0
4952,pushing cart,01WKY1mn5FI,0,10,train,0
4953,pushing cart,08FkSEAtXwM,2,12,train,0
4954,pushing cart,0BaiAcK7iwo,29,39,train,0
4955,pushing cart,0c7pxo2qSDw,1,11,train,0
4956,pushing cart,0cbaOR84CNk,45,55,train,0
4957,pushing cart,0DpCJFCt71g,9,19,train,0
4958,pushing cart,0HOGshUOGFE,1,11,train,0
4959,pushing cart,0i_WTbnVXjk,5,15,train,0
4960,pushing cart,0udk1e9n7y8,1,11,train,0
4961,pushing cart,0uJyId7B6os,52,62,train,0
4962,pushing cart,0YpHgbmOnOc,13,23,train,0
4963,pushing cart,13kHYC1oxo4,3,13,train,0
4964,pushing cart,1AWnLed0NP8,4,14,train,0
4965,pushing cart,1FUi_0Nxcoc,3,13,train,0
4966,pushing cart,1H37W1anoEI,28,38,train,0
4967,pushing cart,1jjJG7GipXc,13,23,train,0
4968,pushing cart,1l8AVj8-NV4,4,14,train,0
4969,pushing cart,1vY7bZ7F9_Q,36,46,train,0
4970,pushing cart,1WMahWIntfI,2,12,train,0
4971,pushing cart,1Xv25ReH2ZI,32,42,train,0
4972,pushing cart,1zhSxy1gouc,3,13,train,0
4973,pushing cart,1_Js5nym0K0,5,15,train,0
4974,pushing cart,2akcUVF9f7Y,2,12,train,0
4975,pushing cart,2B1x0fRpDvo,4,14,train,0
4976,pushing cart,2d4PtUT7cZc,1,11,train,0
4977,pushing cart,2F4OFFRKE_o,8,18,train,0
4978,pushing cart,2fKV0Y9yP2w,2,12,train,0
4979,pushing cart,2g-gnjPNFLc,92,102,train,0
4980,pushing cart,2LH_AX4oFng,25,35,train,0
4981,pushing wheelchair,-IUrSyUt8zY,0,10,train,0
4982,pushing wheelchair,-Qpq0rv4xqs,24,34,train,0
4983,pushing wheelchair,-r8DGQ1zLwA,48,58,train,0
4984,pushing wheelchair,-uaq48xZGfc,2,12,train,0
4985,pushing wheelchair,06UoNJgW-6w,0,10,train,0
4986,pushing wheelchair,0d4VNePcVj4,11,21,train,0
4987,pushing wheelchair,0FQCY4FJwXU,8,18,train,0
4988,pushing wheelchair,0nUL5Qi9k7Q,56,66,train,0
4989,pushing wheelchair,0XnK_MSJu0A,6,16,train,0
4990,pushing wheelchair,10VKQh0QnCI,0,10,train,0
4991,reading book,09xhRsuGvFs,148,158,train,1
4992,reading book,0CCkipT9C-k,9,19,train,0
4993,reading book,0EE-R-9pOY4,92,102,train,0
4994,reading book,0gkr8N4nCnU,95,105,train,0
4995,reading book,0gRu8EC_L9o,349,359,train,0
